Manufacturer Name,Abbreviation
"Sumitomo Rubber Industries, Ltd.",SMTUF
The Heil Co.,TEX
"International Motors, LLC",
"Mack Trucks, Inc.",VLVLY
Volvo Trucks North America,VLVLY
Ford Motor Company,F
"Jaguar Land Rover North America, LLC",TTM
"Mercedes-Benz USA, LLC",MBG
"Altec Industries, Inc.",
"Suzuki Motor USA, LLC",SZKMY
"Nissan North America, Inc.",NSANY
"Grand Design RV, LLC",WGO
FONTAINE MODIFICATION CO.,BRK.A
Holley Performance Products,HILLY
"Winnebago Industries, Inc.",WGO
Vanguard National Trailer Corporation,
"Bendix Commercial Vehicle Systems, LLC",KBX
Storyteller Overland,
Brinkley RV,
Premier Trailer Solutions LLC,
"Kia America, Inc.",KRX
"Porsche Cars North America, Inc.",POAHF
Grech Motors Inc.,
"Tesla, Inc.",TSLA
DEXTER AXLE,
"Forest River, Inc.",BRK.A
"General Motors, LLC",GM
Hyundai Motor America,KRW
"Tiffin Motorhomes, Inc.",
"Chrysler (FCA US, LLC)",STLA
"BMW of North America, LLC",BMW.DE
"Ferrari North America, Inc.",RACE
Lamborghini (Automobili Lamborghini),VWAGY
Nova Bus (US) Inc.,VLVLY
Rosenbauer America,ROS
Terran Industries LLC,LLAPW
PEABODY GALION CORP.,BTU
Volvo Bus Corporation,VLVLY
"Continental Tire the Americas, LLC",CTTAY
Winnebago Towable,WGO
"American Manufacturing Operations, INC.",
Wilson Trailer Company,
"Malibu Boats, LLC",MBUU
"Peragon Enterprises, Inc.",
"Daimler Vans USA, LLC",MBGYY
Centropneus SRL,
"Mitsubishi Fuso Truck of America, Inc.",DTG
Prevost Car (US) Inc.,VLVLY
Zero Motorcycles Inc.,
"SAAB CARS USA, INC.",
Motor Coach Industries,NFI
Motiv Power Systems,WKHS
"Polestar Automotive USA, Inc.",PSNY
Shyft Group,SHYF
"Bombardier Recreational Products, Inc.",DOOO
"Autocar, LLC",
"Airstream, Inc.",THO
Cooper Tire & Rubber Co.,GT
PT. Elangperdana Tyre Industry,
Terminal Investment Corporation,
Orange EV,
"Daimler Trucks North America, LLC",DTG
Oshkosh Corporation,OSK
PACCAR Incorporated,PCAR
Honda (American Honda Motor Co.),HMC
Temsa,
"Volkswagen Group of America, Inc.",VWAGY
"ALFA ROMEO, INCORPORATED",STLA
Newmar Corporation,WGO
Great Dane Trailers,
"NABI Bus, LLC",
Supreme Corporation,WNC
"Subaru of America, Inc.",FUJHY
Mazda North American Operations,MZDAY
Bowlus Road Chief LLC,
Keystone RV Company,THO
REV Recreation Group,REVG
Bontrager Outdoors,
Reading Truck Group LLC,
"Evenflo Company, Inc.",
"Foretravel, Inc.",
"Volvo Car USA, LLC",VLVLY
"Rivian Automotive, LLC",RIVN
Braun Corporation,BF-B
GEM WAEV LLC,GEM.V
Starcraft RV,
"Kawasaki Motors Corp., U.S.A.",KWHIY
Harley-Davidson Motor Company,HOG
Triple E Recreational Vehicles,
"Mitsubishi Motors North America, Inc.",MMTOF
DANA CORPORATION,DAN
"Forest River Bus, LLC",
"Jayco, Inc.",THO
Micro DOT Helmet Co.,
"Battle Motors, Inc.",
"Zoox, Inc.",ZOOX
Hyundai Translead,HYMLF
Custom Truck And Body Works,
"Sailun Tire Americas, Inc.",
"Braun Industries, Inc.",
BorgWarner,BWA
Isuzu Motors Limited,ISUZY
FREIGHTLINER LLC,MBGAF
Toyota Motor Engineering & Manufacturing,TM
"Michelin North America, Inc.",ML
"Alliance RV, LLC",ARLP
Aluminum Trailer Company (ATC),
Waymo LLC,GOOG
"Heartland Recreational Vehicles, LLC",HTLD
DRV Suites,DRV
CARDINAL MFG. CO.,
Aston Martin The Americas,AML:LSE
Thor Motor Coach,THO
"K.Z., Inc.",KZ
Blue Bird Body Company,BLBD
Dainese S.p.A.,
Redundant JAGUAR ROVER TRIUMPH INC.,TTM
"Key Safety Systems, Inc. - (DBA Joyson)",600699.SS
Highland Ridge RV,
YOUNG TRAILER & MFG. CO.,YTM
Dorel Juvenile Group,DIIBF
Pure Sports Distributing Inc.,
Carrier Corporation,CARR
Goodyear Tire & Rubber Company,GT
"Maserati North America, Inc.",STLA
"PALM INDUSTRIES, INC.",
"MORryde International, Inc.",MURYF
East Trailers LLC,
McLaren Automotive Incorporated,3ML.F
Hiab USA Inc.,CYJBF
ILJIN Hysolus,
WHITE RIVER MARINE GROUP LLC,
"Corp. Micro Bird, Inc.",BLBD
FRANK INDUSTRIES,
"Gillig, LLC",
"Bollinger Motors, Inc.",BINI
Our Next Energy,
"Buck Dandy Co., Inc.",
"Chicco USA, Inc.",
MOTOR WHEEL CORP.,
"Lucid USA, Inc.",LCID
"ZF North America, Inc.",ZF
BROCKWAY MOTOR TRUCKS,
Bridgestone Americas Tire Operations,SSDIY
"Lazy Daze, Inc.",
Meyle AG,
"Cummins, Inc.",CMI
"Big Dog Motorcycles, LLC",
"Ineos Automotive Americas, LLC",
Daimler Coaches North America,DTG
"Triumph Motorcycles America, Ltd.",
Vermeer Manufacturing Company,
"Big Tex Trailer Manufacturing, Inc.",
Belmont Trailers LLC,
Textron Specialized Vehicles,TXT
Indian Motorcycle Company,
"Columbus Trading-Partners USA, Inc.",
"Terex Advance Mixer, Inc.",
"PEUGEOT, INC.",STLA
Kentucky Manufacturing Co.,
Terberg Benschop B.V.,
Nikola Corporation,NKLA
"ZEEKR TECHNOLOGY US, LLC",ZK
"KTM North America, Inc.",KTMPF
"Hino Motors Sales U.S.A., Inc.",HINOY
"Firefly Integrations, LLC",
Vantage Mobility,
"Samsung SDI Co., Ltd.",SSDIY
"New Flyer of America, Inc.",NFI
ASPEN COACH CORPORATION,
"NIMROD, INCORPORATED",
Roadtrek Inc.,
"REVCON, INCORPORATED",
Timken Company,TKR
"Featherlite Trailer Manufacturing, LLC",
"Pirelli Tire, LLC",PIRC
Ducati North America,VWAGY
COMPTON TRUCK & EQUIP. CO,
Marion Body Works Inc.,
"Palfinger, Inc.",PALF
GKN Automotive,DWL
N&B Mobility Solutions LLC,
Horizon Global,HZN
"NEWBERG TRAILERS, INC.",
"THOMAS BUILT BUSES, INC.",
"DiamondBack Automotive Accessories, Inc.",
"VinFast Auto, LLC",VFS
Dicor Corporation,
FIVE FILER BROTHERS,
"COSCO, INC.",COSW
"Advanced Technology Products, Inc",
PRIDE TRIMBLE CORPORATION,TRMB
"Prinx Chengshan Tire North America, Inc.",
"Meritor, Inc.",MOTR
"McNeilus Truck & Manufacturing, Inc.",OSK
Prestone Products LLC,CLX
Pierce Manufacturing,OSK
"Kuntry Kustom RV, LLC",
"Nuna Baby Essentials, Inc.",
Pagani S.p.A,
"Oliver Travel Trailers, INC.",
Lippert,LCII
Agility Fuel Solutions,HXGCF
"Britax Child Safety, Inc.",
"Trail King Industries, Inc.",
Limitless Van,
Fisker Group Inc,FSR
VANCRAFT LLC,
Diamond C Trailer MFG,
AUTO MATE REC. PRODUCTS,
PJ Trailers,
"Sumitomo Rubber USA, LLC",SMTUF
"EARTHROAMER, LLC",
"Continental Automotive Systems, Inc.",CTTAY
A2ZEV,
Trailmobile Canada Limited,WNC
Outdoors RV Manufacturing,
"EXCEL TRAILER CO., INC.",
"Piaggio Group Americas, Inc.",PIA.MI
Reading Truck Equipment LLC,
Inspire RVs LLC,
"Spartan Fire, LLC",
Silver Eagle Manufacturing Company,REVG
JOSEPH,
Rimac D.O.O.,
"LIVEWIRE EV, LLC",HOG
"Multiquip, Inc.",
"PREVOST CAR, INC. Inactive",
Orscheln Products L.L.C.,
E-One Incorporated,EONE
HINO DIESEL TRUCKS(USA),HYMTF
"Quality Van Sales, Inc.",
"Terex South Dakota, Inc.",TEX
"EVject, Inc.",
Royal Enfield North America Limited,ENR
Tenneco Automotive,TEN
IOSiX,
Trans Tech Bus,REVG
"Ember Recreational Vehicles, INC",
"Elgin Sweeper Company, Inc.",FSS
Navico Group,BC
Phoenix Motorcars,PEVM
"Felling Trailers, Inc.",
Alltrade Tools LLC,
Kentucky Trailer Manufacturing,
USK Internacional,USK
"COLEMAN CO., INC.",NWL
"GE Appliances, a Haier Company",HAHSY
Endera Motors,
ESCAPE TRAILER INDUSTRIES LTD.,
"OEM Systems, LLC",
Alamo Group Inc.,ALG
"Kalmar Solutions, LLC",CGCYF
Northern Lite Mfg,
Space Craft MFG,
"CFMOTO Powersports, Inc.",
COUNTRY COACH INC,
Cruiser RV,THO
SPL Parts Inc,
"Kido Sports Co., Ltd",
SANTA FE VANS,
JACK A. HELMS CO.,
Cruise LLC,GM
"Doosan Bobcat North America, Inc.",
TAXA LLC,
Newell Coach Corp.,NWL
Mevotech US Inc.,
A&J Vans Inc,
Capacity of Texas,
T.A. Pelsue,
"Gulf States Toyota, Inc.",TM
"Webasto Thermo & Comfort NA, INC",
ALLSTATE TRAILER SALES,
Safe Fleet,REVG
"Dongguan Biaoming technology Co., Ltd.",
"Carparts.com, Inc.",PRTS
Reyco Granning,
HOLIDAY RAMBLER CORP.,REVG
FWD CORPORATION,
"ARBOC Specialty Vehicles, LLC",NFI
Delco Trailers LLC,
"WILLIAMS CRAFT, INC.",
Power Stop LLC,
SEA Electric LLC,
AROW Global Corp,
"REV Ambulance Group Orlando, Inc.",REVG
"Bigfoot Industries, Inc.",
Lion Electric Company,LEV
Hendrickson USA. L.L.C.,
"Southeast Toyota Distributors, LLC",TM
"Entrans International, LLC",
PHILADELPHIA SUBURBAN CO.,
Evelands Inc,WTRG
Dana Incorporated,DAN
North Central Emergency Vehicles,
Mando America Corporation,
"McClain Trailers, Inc.",
Wabash National Corporation,WNC
Apollo Tires (US) Inc.,
"Timpte, Inc.",
KUAT INNOVATIONS LLC,
"Rolls-Royce Motor Cars, Ltd.",BMWYY
"RENAULT, INCORPORATED",RNO
HOST INDUSTRIES,
Hankook Tire America Corp.,
Vicinity Motor Corporation,VEV
Thermo King Corp.,TT
Driverge Vehicle Innovations,
American Furukawa Inc.,
Karma Automotive LLC,
BYD Coach & Bus,BYDDF
Kovatch Mobile Equipment Corp.,REVG
"Nexxpro - Fabrica de Capacetes, S.A.",
"ST Engineering Hackney, Inc",
Diamond Coach Corporation,REVG
Prime-Time Specialty Vehicles,REVG
Turtle Top,REVG
FR Conversions,REVG
ABC BUS Inc,REVG
AROS MANUFACTURING CO.,
Coach and Equipment Mfg. Corp.,
Hiniker Company,
"AFCO Performance Group, LLC.",
"Autoliv, Inc.",ALV
HADCO-SHERWOOD TRAILERS,
Reading Truck Body LLC,REVG
Bucher Municipal North America,
Dropcases Limited,
"Rocky Mountain ATV/MC, Inc.",
"Spencer Manufacturing, Inc.",
Hi-Tech E.V.S.,
"GEORGIE BOY MFG., LLC",REVG
"Watson & Chalin Manufacturing, Inc.",
Eberspaecher Climate Cntrl Syst Intl,
MOBIL SCOUT MFR. CORP.,
Suburban Manufacturing CO,REVG
Wheel Group Holdings LLC,
Titan Bus,REVG
Freedman Seating Company,REVG
ARMSTRONG RUBBER CO.,
"SECURITY INDUSTRIES, INC.",
"MOBIL TRAVELER, INC.",
WALLSTRONG MFG. CO.,
Faraday Future Eco Sales Co. LLC,FFAI
"Trail-Rite, Inc.",
Pleasant Valley Teardrop Trailers LLC,
"Halcore Group, Inc.",REVG
Harbor Freight Tools,
Aisin World Corp. of America,ASEKY
"R.H. Sheppard Co., Inc.",
"CABANA COACH CORPORATION,",
Bugatti,
"BENDIX HOME SYSTEMS, INC.",
"Eldorado National- California, Inc.",
JTEKT,JTEKY
"Worldwide Distribution, LLLP",WWDH
"Gulf Stream Coach, Inc.",
TRANSPORTATION MFG. CORP.,KNX
Weldon Division of Akron Brass,IEX
Renogy,
Braun Northwest,REVG
"MEKRA Lang North America, LLC",
MAXI-METAL INC.,OSK
"Lode-King Industries, Ltd.",
Morgan Motor Company Limited,
Villa International,
SVI Trucks,
PL Custom Emergency Vehicles,
Alexis Fire Equipment Company,
"Mickey Truck Bodies, Inc.",
"FLEETWOOD ENTERPRISES, INC.",FLTW
Spektrum Brakes LLC,
Cake 0 Emission USA Inc,
IC CORPORATION,NAV
Carefree Of Colorado,BRK.A
AMER. SAFETY EQUIP. CORP.,
Haldex Commercial Vehicle Systems,HLDXF
Van Hool N.V.,
Hubbell Incorporated (Delaware),HUBB
"Ferrara Fire Apparatus, Inc.",REVG
PILOTCAR EV INC.,
DECKED,
"Dorman Products, Inc.",DORM
Ricon Corporation,WAB
FMC CORPORATION,FMC
"Xos, Inc.",XOS
"BCS Automotive Interface Solutions US, L",
Lonestar Specialty Vehicles,
Pratt Intermodal Chassis,
WHITE MOTOR CORPORATION,
"Kibbi, LLC",
Sentury Tire Thailand,
"Custom Fire Apparatus, Inc.",
Hollywood Racks,
"Toyo Tire Holdings of Americas, Inc.",TOTTF
"Chinook Motor Coach, LLC",
Toyota Motor Corporation,TM
Trans-Air Manufacturing Corp.,LCII
"Midwest Automotive Designs, LLC",REVG
"Proterra Operating Company, Inc.",PTRAQ
AM GENERAL LLC,
CROWN COACH CORPORATION,
Arcimoto Inc,FUVV
"Allison Transmission, Inc.",ALSN
AMETEK ICVS,AME
"Platinum Driveline, Inc.",
"Transfer Flow Inc - Chico, CA",
Lightning eMotors Inc.,ZEV
Precision Circuits Inc.,
MANCHESTER TANK & EQUIPMENT CO,
Dexter Axle Company,
Hyundam Industrial,
Midwest Fire Equipment & Repair Company,
"Covercraft Industries, LLC",
"Interstate Group, LLC",
Fruehauf Inc.,
Streamline Industries Incorporated,
Yokohama Tire Corporation,YORUY
"Bentley Motors, Inc.",VWAGY
"Parker Trailer Sales, Inc.",
Outfitter Manufacturing,
DUNLOP TIRE CORPORATION,GT
Explorer Van Company,
Nelson Trailers,
BELL MFG. CORPORATION,HUBB
Lakota Corporation (Lakota Trailers),
FRUEHAUF CORPORATION,
"Provan Industries, LLC",
"SmartPlug Systems, LLC",
Farber Specialty Vehicles,REVG
Midway Specialty Vehicles,REVG
"Temp-Air, a division of Sunbelt Rentals",AHT
Summit Bodyworks,
Sewn Products DBA TigerTough,
RevHD,
"SPORTSMOBILE TEXAS, INC",
Quality Vans & Specialty Vehicles,
Adaptive Mobility Systems Inc,
"Pleasure Way Industries, Ltd.",
Industrial Video & Control Co,
Seats Incorporated,
"Yamaha Motor Corporation, USA",YAMHF
Boreas Campers,
"Advance Stores Company, Incorporated",AAP
Ironman 4x4 USA II LLC,
Polaris Industries Inc.,PII
"Stoughton Trailers, LLC",
Mobility Ventures LLC,
Maxzone Auto Parts Corporation,
SAF-Holland,SFQ
"Eagle Eyes Traffic Ind. Co., Ltd",
Lordstown EV Corp,NRDE
"East Penn Manufacturing Company, Inc.",
Land Rover,TTM
Imagine Fiberglass Products Inc.,
INTERNATIONAL TRUCK & ENGINE CORPORATION,TRATON
"Iowa Mold Tooling Co., Inc.",OSK
Knapheide Manufacturing Company,
Fontaine Trailer Company,
"Veoneer Brake Systems, LLC",VNE
Dennis Eagle Inc.,
"Fox Factory, Inc.",FOXF
"Outback customs,LLC",
"Baby Trend, Inc.",
Crysteel Manufacturing Inc,
Shred-Tech Corporation,
Les Technologies Ecotuned inc.,
3M Transportation Safety Division,MMM
"Field Van, Inc",
Buell Motorcycles Co.,
Four Degree Trailer Company,
"Shadow Trailer, LLC",
"Regency Conversions, Inc.",
9299-5000 Quebec Inc.,
"Capri Campers, LLC",
"Gilbarco, Inc.",VNT
OPEN ROAD IND.,
Off Grid Trailers,
Par Nado inc,
SAGEM INC.,SAFRY
Electra Meccanica Vehicles Corp,SOLO
UD Trucks Corporation,
REDMAN WESTERN CORP.,
"Maintainer Corporation of Iowa, Inc.",
TOKAI RIKA Co LTD,
"Nexus RVs, LLC",
ABS Remorques,
"Gratimax, LLC",
"Comoto Holdings, Inc.",CRTO
"Adventurer Manufacturing, LLC",
JD E-Commerce America Limited,JD
"WARN Industries, Inc.",
Ridewell Corporation,
Williamsen-Godwin Truck Body Company LLC,
Easymile Inc.,
"LDV, Inc.",
"Old School Trailers, LLC",
Entegra Coach,THO
MW Company LLC,
"Holiday House, LLC",
"Genuine Scooters, LLC",
"Seagrave Fire Apparatus, LLC",REVG
ScentLok Technologies,
"Brenner Tank, LLC",
Bulk Tank International S. de R.L. de C.,
International Thermal Research,TMGEF
"Quality Trailers Ohio, Inc.",
"Yokohama Off-Highway Tires America, Inc",YORUY
Sunset Park & RV Inc.,
"Thule, Inc.",
Innovative Specialties LLC,
"Precision Industries, Inc.",
HD Trailer MFG. LLC,
Intermotive,
Fontaine Modification,BRK.B
Riverside RV,
"RATCLIFF IND., INC.",
"Contract Manufacturer, LLC",
East Texas Trailer,
"Power Solutions International, Inc.",PSIX
"Osage Industries, Inc.",
TRAVEL EQUIPMENT CORP.,
Skinny Guy Campers LLC,
"Blackbeards Motorcycle Gear, Inc.",
Collins Bus Corporation,REVG
"Liquid Transport, Inc",
"Excellance, Inc",
CORDER MANUFACTURING COMP,
AM HOIST & DERRICK CO.,
Wallace Forge Company,
"HEIL TRAILER INTERNATIONAL, CO",
Wayfarer,
"Spyder Controls, Corp",
BatteryJack Inc.,
"S&B Filters, Inc.",
Dynamite Manufacturing DBA Man Cave RV,
"Zhaoqing Junhong Co., Ltd.",
FIRESTONE TIRE & RUBBER CO.,BRDCY
Cheng Shin Rubber/Maxxis International,
Global Environmental Products,GEECF
Bwise Manufacturing,
"TIMBERLINE TRAILERS, INC.",
"FTEC, Inc.",
"Charles Machine Works, Inc.",TTC
Xtreme Outdoors,
"VLRV, LLC (Vanleigh RV)",THO
"Shandong New Continent Tire Co., Ltd.",
"Monroe Towmaster,LLC",
"TRAVEL INDUSTRIES, INC.",
Cheetah Chassis Corporation,
"Besser Pro, LLC",
"Engineered Controls International, LLC",
"Fabform Industries, INC.",
MANSFIELD TIRE & RUBBER C,
"Irbit Motorworks of America, Inc.",
"Kaufman Trailers Group, LLC.",
"Roush CleanTech, LLC",
Keystone Coachworks Inc,THO
"C.E. Smith Company, Inc.",
"Clek, Inc.",
"Dalton Enterprises, Inc.",
TM Industries,
"Ox Bodies, Inc.",
Milwaukee Performance Helmets,
"Cross Country Mfg., Inc.",
"RECTRANS, INCORPORATED",
Red Rock LLC,
"Bravo Trailers, LLC",
DAIRY EQUIP. COMPANY,
Joe's Trailer Mfg.,
Reiser Manufacturing,
"Coach House, Inc.",
HONDA OF MINOLA,HMC
Plastic Omnium,PASTF
Beta USA,
Damon Corporation,DMNIF
"Performance Machine, Inc.",
"Enerco Group, Inc.",
Tiny Idahomes LLC,
"FRONTRUNNER BUS GROUP, INC.",
NTN Bearing Corporation of America,
"NRC Modifications, Inc.",
Lance Camper Manufacturing. Corp.,REVG
Miller Electric Mfg. Co.,ITW
Watson Hopper,
"AMERICAN TRAILERS, INC.",
LeMans Corporation,
ZH Brothers International Inc.,
Dometic Corporation,
Midwest Motorsports LLC,
Custom Wheel House LLC,
Norco Industries Inc.,
iSi Automotive Austria GmbH,
Ubco Bikes US LLC,
Pony.ai,PONY
AEBI-Schmidt,
"Legend Manufacturing, Inc.",
Tenco Inc.,
"HME, Inc.",
Brok Products,
Fuel Helmets,
PETERBILT MOTOR COMPANY,PCAR
Inland Empire Trailers,
