Manufacturer Name,Abbreviation
"Trails West Manufacturing of Idaho, Inc.",
"Pacific Trailer Products, Inc",
"Vee Tyre and Rubber Co., Ltd.",
Volta Power Systems LLC,
"Play-Mor Trailers, Inc.",
"LGS Industries, Inc.",
"Genie Industries, Inc.",TEX
TOURIG,
"Arrow Manufacturing, Inc.",
"Robert Bosch, LLC",
Sutphen Corporation,
"Stainless Tank and Equipment Co., LLC",
"Carson Trailer, Inc.",
GEN MTRS CORP-OVERSEAS,GM
KAYOT,
M H EBY,
"Cottrell, Inc.",BW
Axalta Coating Systems,AXTA
American Chrome Company,
"Palfinger USA, LLC",
WABCO USA LLC,
"DETOMASO OF AMERICA, INC.",
"Schwarze Industries, Inc.",ALG
"Smeal Holding, LLC",REVG
Tilting Motor Works,FUV
"SEAGRAVE FIRE APP., INC.",
Aluma KLM,
Peach Cargo LLC,
Workhorse Group Inc.,WKHS
UFP Distribution LLC,UFPI
"PROGRESS IND., INC.",
"LDJ Manufacturing, Inc.",
Guangzhou Hengshang Network Technology,
Utility Trailer Manufacturing Company,
"Takata (TK Global, LLC)",
Gracie Ind. LLC d/b/Bolt Custom Trucks,
Boise Mobile Equipment,
Rigid Hitch Inc.,
"Summit Trailer Sales, Inc.",
Deking Corporation Co. Ltd.,
"Reitnouer, Inc.",
"Swab Wagon Company, Inc.",
Luxe Trucks dba Utility Bodywerks,
S&S Truck Parts,
"Spector Manufacturing, Inc.",
Black Tie Products,
"Eclipse Recreational Vehicles, Inc.",
ITT GENERAL CONTROLS,
"ShowHauler Trucks, Inc.",
MITSUBISHI MANUFACTURING AMER,MSBHF
Toyne Inc.,
Magna International Inc.,MGA
"WORLD TRANS, INC.",
Shenzhen Dianliangzhihui Tech Co.,002213.SZ
"Guangzhou Yorkim Trading Co., Ltd",
"Northwood Manufacturing, Inc.",
"Mac Trailer Mfg., Inc.",
"Aprilia USA, Inc.",PIAGF
Shenzhenshi Axi Technology Co. LTD,300713.SZ
One More Auto Parts Inc.,
Alexander Dennis Inc.,NFI
R.C. WILLETT COMPANY INC.,
Trailstar International Inc,
Shenzen YouCheng Dianzishangwu Youxiangg,
CLARK EQUIP. COMPANY,
Rossmonster Vans LLC,
"Four Guys Stainless Tank & Equip., Inc.",
"Karavan Trailers, Inc.",
"ON-TIME DEVELOPMENT, INC.",
Genesis Supreme RV,
Stonebrooke Equipment INC.,
Life Line Emergency Vehicles,REVG
"Equipment Technology, L.L.C.",
"B&W Custom Truck Beds, Inc., B&W Hitches",
"Full Vision, Inc.",
"Manac, Inc.",
Pioneer Coach Interiors Inc.,
TSE Brakes,
"Tropos Technologies, Inc.",
Omaha Standard,
Stargate Manufacturing Ltd,
"Guangzhou Lengzhilu Trading Co., Ltd.",
Nado Stuff,
"Guangzhou Cougar Trading Co., Ltd.",
Diono,DINO
Curt Manufacturing LLC,LCII
Safety Belt Solutions Ltd,
"Combi USA, Inc.",
WP Dynamics,
Skyline Corporation,SKY
CALIFORNIA CAMPER MFR.,
Black Series Campers Inc.,
GENERAL TIRE & RUBBER CO.,
WAYNE WHEELED VEHICLES,
"FISHER-PRICE, INC.",MAT
"Lufkin Industries, Inc.",LUFK
Putco Inc,
Howmet Aerospace,HWM
Brembo S.p.A.,BRBOF
"Guangzhou Zhilan E-Commerce Co., Ltd",
"Ningbo shuwu Import & Export Co.,ltd",
"Strategic Sports, Ltd.",
Automann Inc.,
Autosales Inc.,$CRMT
ROPER CORPORATION,ROP
"Icon Vehicle Dynamics, LLC",
"IDEAL CONNECTION, INC.",
Utilimaster Corporation,SHYF
"Vac-Tron Equipment, LLC",
JDM ASTAR LLC,
"Denso International America, Inc.",DNZOY
Aries Industries Inc.,
First Light Safety Products,
"APOLLO MOTOR HOMES, INC.",THL
"Foreign Tire Sales, Inc.",
Transcraft Corporation,WNC
WHEEL,
Leather on Wheels Inc,
EXCALIBUR AUTO CORP.,
"Diode Dynamics, LLC",
The Toro Company,TTC
ARVINMERITOR AUTOMOTIVE,MTOR
TriMark Corporation,
DICK'S Sporting Goods,DKS
GRUMMAN FLXIBLE CORP.,
Fruehauf de Mexico SA de CV,
"Quadratec, Inc.",
Ultimate Leather Apparel Inc,
Shaanxi Yanchang Petroleum Group Rubber,600248
"Motorcar Parts of America, Inc.",MPAA
Tong Yang Industry Co.,1319
"Cruise Car, Inc.",
"Kiel N.A., L.L.C",
"Linglong Americas, Inc.",601966
American Hauler,
Walmart,WMT
High Altitude Trailer Co LLC,
"TRW Automotive, Inc.",TRW
"COBRA INDUSTRIES, INC.",
"Tap Worldwide, LLC",
"ENTREPRISES USA, INC.",
Brake Parts Inc.,
ECCO Holdings Corp.,
Kymco USA,
"American Pacific Industries, Inc.",
Maxon Lift Corp.,
"Brown Industries, LLC",
Frazer,
Akron Brass Company,
LiquidSpring LLC,
"National Van Builders, Inc.",
MIDLAND ROSS CORP.,ROST
Winkelmann Flowform Technology LP,
Marmon-Herrington,
AIR-O-MATIC PWR STRNG CO.,
Tremcar,
"PLAN 9, INC.",
Eldorado National-Kansas,EGO
"Compania Hulera Tornel, S.A. de C.V.",JKTYRE
SOMERSET MARINE,
Concession Nation,
Kiekert USA,
Tex Trail Trailer Parts,
CHTC Bus Group,
Interamerican Auto Parts,AZO
SMC Trailers,
"GRUMMAN ALLIED IND., INC.",NOC
CEAT,INR
Akoury,
SHELLER-GLOBE CORPORATION,
"Conel, LLC dba McElrath Trailers",
Vactor Manufacturing,FSS
"COACHMEN INDUSTRIES, INC.",COA
FLXIBLE CORPORATION,
AUTOFLUG S.A.,
Zamzow Mfg Co Inc,
IMT Standen's Limited Partnership,
"Transportation Collaborative, Inc.",
KELSEY-HAYES COMPANY,TRW
Ioxus Corporation,
Matrix Headgear Ltd,
Cooper Tire & Rubber Company Europe Ltd.,GT
"Merritt Manufacturing, Inc.",
Southern Pride Distributing LLC,
H&H Sports Protection,
"Voyager Industries, Inc",
"Dorel China America, Inc.",DII.A
Taylor-Dunn Manufacturing Company,PII
"ASA Electronics, LLC.",
Ziamatic Corp,
"SynTec Seating Solutions, LLC",
"Lucon, Inc.",
"SAMS TIRE SERVICE, INC.",
"4-Star Trailers, Inc.",
Diesel Modification Center LLC.,
"Transportation Power, Inc.",
STARCRAFT COMPANY,
redundant ForB dba WAYB,
Stanley Industries & Automotive LLC,SWK
PETERSEN INDUSTRIES,
Hale Products Inc,IEX
"Capco USA, Inc.",
NEOPLAN USA CORPORATION,
"Vitro Automotriz, S.A. de C.V.",VITROA
"MMDi, Inc.",
"Champion Bus, Inc.",REVG
Indiana Mills and Manufacturing Inc.,
Darsan Trading Co.,
VETTER FAIRING CO.,
"Ameritrans Bus, Inc.",
"DLT, LLC",
Jerr-Dan Corporation,OSK
UNIVERSAL MOPED IMPORTS,
SVO Group Inc,
"Caterpillar, Inc.",CAT
"Erwin Hymer Group North America, Inc.",THO
DAYTON STEEL FOUNDRY CO.,
WAGNER,WGN
"Unicell Body Company, Inc.",
LA West Inc.,
"Godwin Manufacturing Company, Inc.",
Ivolution Sports Inc.,
Morgan Olson Corporation,
SkyMark Refuelers,
BENDIX CORPORATION,HON
LGE Coachworks Inc.,
"ITI Trailers And Truck Bodies, Inc.",
VCI Emergency Vehicle Specialists,
Linora Corporation,
CHAMPION MOTORCYCLE ACCESSORIES,
"Unruh Fire, Inc.",
IMT CORPORATION,
"Stainless & Repair, Inc.",
Hercules Enterprises,
"Aero Industries, Inc.",
Taylor Made Ambulances,
Southeast Apparatus,
"Fenton Mobility Products, Inc.",
EHG USA LP dba American Fastbacks,
Mobility Transportation Services,
Livin' Lite Recreational Vehicles,
Cush Corp,
"Load Trail, LLC",
Weis Fire & Safety,
"Mobility Specialists, Inc.",
Lotus Cars Limited,LOT
Labrie Enviroquip Group,
Cabot Coach Builders Inc-DBA Royale Limo,
Fire Equipment Sales & Service,
"Waldoch Crafts, Inc",
"Blanchat Mfg., Inc.",
"Osco Tank & Truck Sales, Inc.",
Curbtender,
Trans Texas Tire,
Custom Fab & Body LLC,
"SNF, Inc. dba BFX Fire Apparatus",
North American Repower LLC,
"Watts Manufacturing, LLC",
Fouts Bros,
"Mertz Manufacturing, Inc.",
"Natural Gas Fuel Systems, LLC dba CCFT",
AUTOMATIC EQUIP. MFG. CO.,
W. S. Darley & Co.,
A-1 Auto Electric,
"ROBINHOOD MTR HOMES, INC.",
"Foundation Ambulance, Inc.",
"Somerset Welding & Steel, Inc.",
XL Hybrids INC,SPRU
Drake Automotive Group LLC,
Hickory Springs Manufacturing Company,
Double K Inc.,
WSB Inc,
"FIAT MOTORS OF N.A., INC.",STLA
"PORT TRAILERS, INC.",
"ADVANCE MIXER, INC.",
"Lifeworks Technology Group, LLC",
Luxfer Canada Ltd.,
"Irvine Shade & Door, Inc.",
BUS & TRUCK SUPPLY CO.,
Fujian Wanda Automobile Glass Industry C,
Silverstone Associates LLC,
"Kidde Technologies, Inc.",
Eaton Corporation,ETN
"ACCESSORY DIST., INC.",
STERLING-SALEM CORP.,
Streetcar ORV LLC,
"Riverside Travel Trailer, Inc.",
"PT. Multistrada Arah Sarana, Tbk",MASA
"RADEMACHER IND., INC.",
Alpha Technology Corp,
"Truck-Lite Company, LLC",
BUELL-out of business,
"Integrated Tower Systems, Inc.",
"Fulmer Helmets, Inc.",
"INDIANA MILLS, INC.",
PANTHER WESTWINDS LTD.,
VESELY COMPANY,
Redundant Heil Environmental entry,
"COSMOPOLITAN MOTORS, INC.",
"Sunright International Of America, Inc.",
AXN Heavy Duty LLC,
"Webasto Charging Systems, Inc",
"Autocar Industries, LLC",
PUROLATOR,
Garden State Bus Group,
ROSS GEAR DIV.,
Alta Motors,
"TowBlazer, Inc.",
"TRAVEL SUPREME, INC.",
"PTL Engineering, Inc",
Whelen Engineering Co Inc,
Rock Run Industies,
"Van-Con, Inc.",
"Jost International, Inc.",
Industrias Martinrea de Mexico SA de CV,
Badass Helmet Company,
"MV Agusta Motorcycles North America, Inc",
K.S. PRODUCTS CORP.,
"Turn5, Inc.",
MONACO COACH CORPORATION,
Federal-Mogul Motorparts LLC,
Syncro Corporation,
Achieva Rubber Corp.,
"EASY TRAIL, INC.",
"CONTEMPO CAMPERS, INC.",
Simard Suspensions inc,
Dexter Ventline and Door,
CIMATTI LIMITED,
AUTO. FERRUCCIO LAMBORG.,
"Yakima Products, Inc.",
"Roush Performance Products, Inc.",
"Columbia Northwest, Inc.",
Rebel West Powersports LLC,
LuK GmbH & Co. KG,
American Custom Golf Cars,
"Trail Boss Conversions, Inc.",
"Strehl, LLC",
"Fuel Injection Technology, Inc.",
"AMERICAN JAWA, LIMITED",
"RECREATION & SPORTS, INC",
HOLLAND HITCH COMPANY,SAF-HOLLAND
"Kumho Tire U.S.A., Inc.",
Harmony Juvenile Products,
UNIROYAL GOODRICH TIRE CO,GT
"Keystone Automotive Operations, Inc.",LKQ
"Doepker Industries, Ltd.",
"CARPENTER BDY WRKS, INC.",
Futura Trailers Ltd,
Timoney Technology,
"Maxey Trailers Mfg., Inc.",
Les Schwab,
"American Technology Components, Inc.",
Norcold Inc.,
"WESTERN WORLD, INC.",
"Morgan Truck Bodies, LLC",
"RockyMounts, Inc.",CLAR
MIDLAND INTERNAT. CORP.,
Whammerdyne Inc.,
"JENSEN MOTORS, INC.",
Vogue Tyre & Rubber Co.,
"C&C TRAILERS, INC.",
"Liberty Outdoors, LLC",
YAMAHA INTERNATIONAL CORP,7262.T
"VAN AMERICAN COBRA, INC.",
Walker Stainless Equipment Company LLC,
Eaton Cummins Automated Transmission Tec,CMI
A.L. Solutions US,
Bluecar SAS,
"RC2 BRANDS, INC.",
AP Racing,
CENTURY PRODUCTS,
"JH Global Services, Inc.",
Travel Lite RV,
Burch Tank and Truck,
"ELECTROFILM, INC.",
"Bison Coach, LLC",
MONTGOMERY WARD & CO.,
Crestline Coach Ltd.,
S.T.D. ENTERPRISES,
Walter Kidde Portable Equipment Inc.,
Aperia Technologies,
"Accessible Technologies, Inc.",
"Eldorado Mobility, Inc.",
Nitrous Supply,
LCB Manufacturing,
TRANSI-CORP.,
West-Mark,
John Evans Manufacturing Co.,
"International Specialty Services, Inc",
PENTON IMPORTS,
"Max-Trac Tire Co., Inc.",
Bearing Technologies Ltd,
YSN Imports Inc.,
"C & M Trailers, Inc.",
"HOLLAND USA, INC.",
Kimble Mixer,
"Trek Tire, LLC",
WIX CORPORATION,WIX
J-Tech Corporation,
"LONG MFG. N. C., INCORPOR",
"ATLAS COPCO N.A., INC",ATLKY
"Metro Worldwide, LLC",
"Triton Trailers, LLC",
Sharper Image,
Command Electronics Inc,
Triangle Tire USA,
"WESTERN STAR TRUCKS, INC.",WSH1
"Ride The Ducks International, LLC",
TIARA MOTOR COACH DIVISION,
"K&N Engineering, Inc.",
"ESSEX INTERNATIONAL, INC.",
VMAC Global Technology Inc,
"CSI Emergency Apparatus, LLC",
Carli Suspension,
Carry-On Trailer Corp.,
"Adient, PLC",ADNT
MORGAN OLSON,
"Giti Tire (USA), Ltd.",GIT
Wilwood Engineering,
American Kenda Rubber Industrial Company,
Daytona Helmets International,
"Graco Children's Products, Inc.",
Sprague Devices,
Norgren Inc.,IMI
"Jim Reed's Truck Sales, Inc.",
National Fleet Services of Ohio,
"FiveCubits, Inc.",
Duruxx LLC,
PROLine Products LLC,
Truck Equipment Service Company,
"Tegol, Inc.",
"Vision Wheel, Inc.",
KELLY SPRINGFIELD TIRE CO,GT
SOUTHEASTERN FABRICATORS,
UCI International LLC,
Advance Engineered Products Ltd.,
IH Parts America Inc,
The New Haven Companies,
Pratt Industries (US) LLC,
MEYER,
"Thorley Industries, LLC -DBA 4Moms",
Timberland INC DBA Glacier,
Southwest Products,
"MICO, Inc.",
KYB,7242T
"CSC Motorcycles, LLC",
"ARROW TRAILERS, INC.",
GRUMMAN CORP.,
"TI Group Automotive Systems, LLC",
PTIC,
"Omix Ada, Inc",
"Jaguar Cars, Ltd.",TTM
Vega Helmet Corporation,
Con-Tech Manufacturing,
Atwood Mobile Products,
U.S. BUS CORPORATION,
WARNER & SWASEY CO.,
Johnston North America,
CHECKER MOTORS CORP.,
"Morbark, Inc.",
Christianson Industries Inc,
"Universal Trailer Cargo Group, Inc.",
Thieman Tailgates,
TruckCraft Corporation,
"Stellar Industries, Inc",
AMERICAN STEEL FOUNDRIES,ASFN
"EVS, Ltd",
Groupe Cambli inc,
"Tireco, Inc.",
FIRESTONE STEEL PROD. CO.,
"Idle Free Systems, Inc.",
"Jumping Jack, Inc.",
"Chicago Scooter Company, LLC",
Tadano America Corporation,6366.T
e-ride Industries,
SINFAC/VELOSOLEX,
OTIS ELEVATOR COMPANY,
"CRAGAR INDUSTRIES, INC.",
"Shower Enclosures America, Inc.",
Mahindra Tractor Assembly Inc,MAHMF
"MANAC Trailers USA, Inc.",
KUSS FILTRATION,
Tong Ho Hsing Industrial Co.,
Lodi Truck and Equipment,
AFCO ELECTRONICS,
"Moritz International, Inc.",
Heartland Trailer Mfg,
"Strick Trailers, LLC",
John Evans Mfg.,
Waterous Company,
Speedtech LLC,
Wilson Manifolds Inc,
1888653 Ontario Inc,
DS Corp - DBA Crossroads RV,
Doubletree RV,
M.B. Sturgis Inc.,
LANDAU MOTOR HOME,
WORKHORSE CUSTOM CHASSIS,
xperion E&E USA LLC,
Dejana Truck & Utility Equipment Co,
Tucker Rocky Distribution,
"HPA MONON TRAILER, INC.",
Mobility Works (WMK Inc.),
Quality Trailers,
Great Lakes Manufacturing Inc.,
Pacific Coachworks,
Elpers Truck Equipment,
"Auto Truck, Inc.",
Adkins Truck Equipment Co,
QT Equipment,
Kiddy USA,
Monroe Truck Equipment,
Custom Truck and Equipment,
Legacy Equipment Company,
"Pitts Enterprises, Inc.",
LUCAS INDUSTRIES,
redundant Winnebago Industries Inc.,WGO
Steve Johnson Induction Solutions,
Nitrous Outlet,
Hillsboro Industries,
Soaring Helmet Corporation,
"Advics North America, Inc.",
Kompact Kamp,
"Kraco Enterprises, LLC",
VAPOR CORPORATION,
"Weiler, Inc",
Battery-Biz Inc.,
Stallion Bus And Transit Corp.,
ITASCA MOTORHOME,
Hardkore Karts LLC,
Bergstrom Inc.,
American Grease Stick Company,
Walser Asia Pacific Ltd.,
Open Range R.V. Company,
Vapor Bus International,
"VAN-CON, INCORPORATED",
Campagna Motors,
"Daystar Products International, Inc.",
Haier America,
"Helmet City, Inc.",
Snake River Trailer Company,
Bridgestone DoNotUse,5108.T
"C & B Quality Trailer Works, Inc.",
"Evergreen Recreational Vehicles, LLC",
Vintage Trailers Ltd.,
GMAX Helmet LLC.,
HOLLYWOOD ACCESSORIES,
Daimler Buses North America,DT
"Pilkington North America, Inc.",5202.T
Western Trailer Company,
"Jet Company, Inc.",
"Wells Vehicle Electronics, L.P.",
"Compass Conversions, LLC",
H&H Trailers by Novae Corp.,
"Carriage, Inc.",
Vanguard National Parts OEX,
"Charmac Trailers, Inc.",
Terex Environmental Equipment,TEX
VIRCO MANUFACTURING CORP.,
"AUSTIN ROVER CARS NA, INC",
"Kingmor Supply, Inc.",
GENEVA WHEEL & STPG CORP.,
Goshen Coach,
COACH & EQUIP SALES CORP.,
"Dodgen Industries, Inc.",
HAWKINS MOTOR COACH,
"SEBRING-VANGUARD, INC.",
LOCKHEED MSL & SPACE CO.,LMT
The RV Factory LLC,
"The Chamberlain Group, Inc.",
"Merhow Acquisition, LLC",
"Stealth Enterprises, LLC",
Henderson Wheel & Trailer Supply Inc.,
WELCH FIRE EQUIP. CORP.,
"Old World Industries, LLC",
"Cequent Consumer Products, Inc.",
"Peter Paul Electronics Co., Inc.",
Specialty Products Company,
"Alpine Electronics of America, Inc.",6770.T
"Holley Performance Products, Inc",
J.H. HOLLAND COMPANY,
Fontaine Fifth Wheel Company,
Emerson Process Mgmt Regulator Tech. Inc,EMR
"Liftmoore, Inc.",
CHAMPION HOME BLDR. CO.,
Spartan ERV,
"EXECUTIVE IND., INC.",
Discount Tire,
Flex-a-lite,
Emcara Gas Development Inc.,
Asphalt Hercules Tire & Rubber Co LLC,
Starcraft Bus,
NORTON/TRIUMPH CORP.,
"Osram Sylvania, Inc.",AMS
Dannmar Equipment,
New Horizons RV Corporation,
"Alcoa, Inc",AA
"Rush Truck Centers of Texas, LP",
"Baby Jogger, LLC",
BRICKLIN VEHICLE CORP.,
"Strange Engineering, Inc.",
"EATON, INCORPORATED",ETN
"Accubuilt, Inc.",
MACVAD Limited,
Fleetline,
"FMF Store Fixtures, Inc.",
"Mercedes-Benz USA, LLC - DBA Sprinter",MBG
"Mastercraft Boat Company, Inc.",
Shandong Jinyu Industrial Co. LTD.,000937.SZ
BOYERTOWN AUTO BODY WORKS,
"Brammo, Inc.",PII
Buy4easy Inc,
Ohlins Racing AB,ALV
"Midwest Industries, Inc.",
Woodstock Safety Mirror Co.,
"Spartan Tool, LLC",
SYMONS CORPORATION,
"Multiprens USA, Inc.",
Taizhou Tianda Rope & Belt Co. Ltd,002583.SZ
Suomy SPA,
Novae Corporation,
"OBS, Inc.",
"All Wheel Drive Equipment Mfg., Inc.",
SUTPHEN CORP.,
TOR Truck Company,
Frontline Communications,
Roadhouse Distribution Inc.,
Shark,
"Tishomingo Acquisition, LLC",
"Velvac, Inc.",
